DATAFLOW,REF_AREA,COMMODITY,TRANSACTION,UNIT,TIME_PERIOD,OBS_VALUE,ESTIMATE,FOOTNOTES,UNIT_MULT
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2002,-13896.000000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2003,-28332.000000000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2004,-35517.600000000006,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2005,-36057.600000000006,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2006,-37645.200000000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2007,-35600.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2008,-37404,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2009,-46548,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2010,-51912,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2011,-51973.200000000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2012,-54572.40000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2013,-64112.40000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2014,-105026.40000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2015,-162745.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2016,-161431.19999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2017,-171226.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2018,-184600.80000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2019,-188449.19999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2020,-182152.80000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2021,-181332,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B10_08,HSO,2022,-198648,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,1990,-12096.000000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,1991,-10728,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,1992,-9792,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,1993,-9792,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,1994,-9396,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,1995,-10440,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,1996,-14112,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,1997,-13284,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,1998,-13932,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,1999,-13788,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2000,-15444,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2001,-17280,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2002,-13896.000000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2003,-28332.000000000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2004,-35517.600000000006,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2005,-36057.600000000006,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2006,-37645.200000000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2007,-35600.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2008,-37404,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2009,-46548,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2010,-51912,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2011,-51973.200000000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2012,-54572.40000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2013,-64112.40000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2014,-105026.40000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2015,-162745.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2016,-161431.19999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2017,-171226.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2018,-184600.80000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2019,-188449.19999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2020,-182152.80000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2021,-181332,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_088,HSO,2022,-198648,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,1990,-12096.000000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,1991,-10728,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,1992,-9792,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,1993,-9792,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,1994,-9396,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,1995,-10440,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,1996,-14112,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,1997,-13284,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,1998,-13932,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,1999,-13788,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2000,-15444,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2001,-17280,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2002,-13896.000000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2003,-28332.000000000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2004,-35517.600000000006,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2005,-36057.600000000006,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2006,-37645.200000000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2007,-35600.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2008,-37404,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2009,-46548,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2010,-51912,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2011,-51973.200000000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2012,-54572.40000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2013,-64112.40000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2014,-105026.40000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2015,-162745.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2016,-161431.19999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2017,-171226.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2018,-184600.80000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2019,-188449.19999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2020,-182152.80000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2021,-181332,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B08_HT,B11_08811,HSO,2022,-198648,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,1990,367481.8778,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,1991,378646.5877,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,1992,389105.5415,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,1993,403401.85209999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,1994,414893.51609999995,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,1995,419930.3281,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,1996,425235.3259,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,1997,431815.7312,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,1998,450257.1111,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,1999,474382.907,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2000,487207.2704,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2001,503116.333,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2002,521103.5471,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2003,545814.8602,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2004,568115.9401,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2005,580489.6143,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2006,594952.1406,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2007,608779.5087000001,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2008,642536.80165,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2009,661346.79779,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2010,650224.7618099999,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2011,661577.5652,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2012,690209.90584,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2013,718514.25058,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2014,749598.1693899999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2015,829941.56914,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2016,851231.04367,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2017,879992.8670499999,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2018,910210.0660026436,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2019,926759.8789992204,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2020,936894.8859982013,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2021,948427.104999875,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B01_01,HSO,2022,977044.2922,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,1990,103907.79999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,1991,94088.79999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,1992,105164.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,1993,115633.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,1994,110267.99999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,1995,116317.69999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,1996,137101.09999999998,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,1997,126354.0993,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,1998,166361.59999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,1999,166601.19999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2000,162778.69999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2001,151541.30000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2002,124315.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2003,120490.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2004,151295.74,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2005,143672.34,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2006,152964.08,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2007,147930.89,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2008,150813.09999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2009,168923.99999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2010,175145.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2011,198629.43999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2012,184385.76,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2013,231033.03999999995,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2014,590779.42,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2015,433972.27,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2016,309827.93999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2017,300653.73699999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2018,251683.25799999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2019,267509.152,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2020,273416.336,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2021,271573.6396,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B02_03,HSO,2022,263403.88959999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,1990,-23150.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,1991,-27599.800000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,1992,-27813.300000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,1993,-26221.285,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,1994,-19759.285,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,1995,-16247.099999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,1996,-18161.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,1997,-18027.600000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,1998,-30828.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,1999,-28740.300000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2000,-19289.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2001,-24152.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2002,-17253.800000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2003,-14213.400000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2004,-18056.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2005,-8653.039999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2006,-9823.220000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2007,-10409.37,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2008,-2298.7,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2009,-3561.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2010,-7615.360000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2011,-7637.58,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2012,-3028.62,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2013,-54855.36,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2014,-419974.77999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2015,-228690.52,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2016,-73133.909,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2017,-63051.147,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2018,-1171.92,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2019,-1020.3010000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2020,-1244.1670000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2021,-109.81200000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B03_04,HSO,2022,-44.220000000000006,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,1990,-6667.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,1991,-5194.599999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,1992,-5695,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,1993,-6761,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,1994,-5563.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,1995,-2232.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,1996,-1507.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,1997,-2318.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,1998,-3452.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,1999,-3452.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2000,-3452.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2001,-3452.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2002,-3452.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2003,-530.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2004,-1536.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2005,-969.5999999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2006,-1090.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2007,-193.92,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2008,-40.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2009,-80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2010,-40.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2011,-1098.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2012,-527.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2013,-1168.44,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2014,-713.96,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2015,-157.56,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2016,-0.402,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2017,-319.564,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2018,-1987.3999999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2019,-533,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2020,-250.2,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2021,-2090.4049999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B04_051,HSO,2022,-167.399,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,1990,-2646,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,1991,-0,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,1992,-0,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,1993,-0,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,1994,-0,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,1995,-0,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,1996,-0,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,1997,-0,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2003,-21476.7,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2004,-22976.100000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2005,-24651.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2006,-26151.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2007,-28179.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2008,-24651.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2009,-25181.100000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2010,-29679.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2011,-29591.100000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2012,-29591.100000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2013,-24312.329999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2014,-9256.59,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2015,-13260.87,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2016,-31072.866000000005,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2017,-33591.852,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2018,-29723.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2019,-31108.14,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2020,-17295.138000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2021,-21177.834300000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B05_052,HSO,2022,-24049.8027,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B06_06,HSO,1990,-0,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B06_06,HSO,1991,-0,N,,0
